,Squared_error,sil_score,Cluster,time,homogeneity,Completeness,Adj_Mutual_info
0,4154.173983632841,0.6189336257607039,2,0.03498516697436571,0.0004214772544963222,0.0007239601357009608,0.00030473546734260417
1,1215.5719903130844,0.6768044458739579,3,0.11955037497682497,0.6807002265426563,0.47175691426859373,0.5571567817741068
2,743.5362246777755,0.6917855613687683,4,0.04059504094766453,0.7911052711146829,0.500103052982342,0.612649772254705
3,511.03293506712765,0.5718469396811124,5,0.05132995900930837,0.8214939979988256,0.4083712775036871,0.5453288091857353
4,375.97125243213077,0.5047870747759985,6,0.09751262498321012,0.832368163338848,0.34594389619689625,0.48848345982646396
5,325.80622492304485,0.4710809180999288,7,0.1744963340461254,0.8293224327239782,0.309933806905088,0.4509095125991086
6,285.7789364984436,0.4518055216228989,8,0.09396470803767443,0.837442405013583,0.304639242085574,0.4463859203361493
7,252.6393405624426,0.43513154293377065,9,0.1628685409668833,0.8712043607166653,0.29687314112963514,0.4424329551156524
8,227.53813273287568,0.40683753947439816,10,0.17551516700768843,0.8610350868774662,0.2702371084704319,0.41090880923329476
9,204.23132360851227,0.4097471411430973,11,0.13788008299889043,0.8732485624567367,0.26129112896272244,0.4017307395585566
10,183.2349421861033,0.3993195776386621,12,0.19142704200930893,0.8742271797250116,0.2569113462760764,0.39657516975837714
11,168.3398814392301,0.39854807367668327,13,0.10921008297009394,0.8704489885135004,0.2452439492024162,0.38208313940650807
12,153.83258264284723,0.4010020366618809,14,0.19033812498673797,0.8725158644230853,0.23774911505802648,0.37304550925325697
13,142.17760617746552,0.4017138261299678,15,0.1295518750557676,0.8833852944286681,0.23411924796133107,0.369473180398128
14,133.73307917246598,0.3956456421866128,16,0.1886191669618711,0.8821058050439299,0.23125899994792234,0.3657329303632427
15,124.97909009112261,0.40360507153815184,17,0.19822466699406505,0.8835917752192983,0.22782592657232736,0.36149179585702196
16,117.72738868489935,0.39542019950725904,18,0.1940057080355473,0.8848138103411766,0.22024647405899306,0.35190530164187195
17,112.13337336403194,0.3925995819723015,19,0.14165333396522328,0.8841301849067671,0.21404515185977172,0.34381863573847266
18,106.95630940987189,0.3862820467707352,20,0.1303875419544056,0.8860349606607381,0.20980198658466465,0.33839874339362697
19,101.35020371911205,0.39052634662746205,21,0.1637019999907352,0.8955094515766542,0.21219116883624042,0.34217550864974733
20,97.4800972763524,0.37869583715700744,22,0.1802920409827493,0.8832737189815545,0.20393950339080455,0.33041447079882547
21,94.57197567580809,0.37363722590703086,23,0.12622733297757804,0.8929692657744023,0.202711050132756,0.32942736076019924
22,88.53946845030767,0.3784542998440094,24,0.16899941698648036,0.8879339852625846,0.19983762998087787,0.3252174093353667
23,84.81400473071974,0.3782180996157088,25,0.15949049999471754,0.8897369762181067,0.19902829363608757,0.32421720165282897
24,82.29013876921925,0.37844513048477935,26,0.20295299997087568,0.8965341275512058,0.19764425550290307,0.3227787571584625
25,77.78940968043155,0.37861813179082815,27,0.1510366250295192,0.8909295820536738,0.1936427917514774,0.3169899073694133
26,75.6282851373378,0.37237967914225406,28,0.17396037495927885,0.8909082385847842,0.19195994803495725,0.31467372458523035
27,72.85650208442613,0.3756205395911894,29,0.22865866700885817,0.8920295371903177,0.1924574581493599,0.3153728574953267
