,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,0,0,1,4,1,6,8,8,1,3,2,2,1,13,12,2,15,5,4,17,0,20,24,18,16,11,11
1,1,0,2,3,4,4,0,4,4,10,6,0,0,14,15,2,12,5,19,9,19,8,9,18,9,1,22,2
2,1,2,2,3,0,4,0,6,4,10,6,0,0,12,3,14,0,14,8,7,0,20,4,21,17,25,4,16
3,1,2,0,0,4,1,4,2,6,4,7,7,7,11,10,14,14,18,10,19,16,13,13,19,4,17,3,4
4,1,2,0,0,4,1,4,2,6,4,7,7,7,11,10,14,14,18,10,19,16,13,13,19,4,17,3,4
5,1,2,2,3,0,4,0,6,4,10,6,0,0,12,3,14,0,14,8,7,0,20,4,21,17,25,4,16
6,1,0,0,3,4,1,6,8,0,9,11,8,4,14,15,2,16,16,9,9,19,8,9,13,9,1,22,4
7,1,0,0,1,4,1,6,8,8,1,3,2,2,1,13,12,2,15,5,4,17,0,20,24,18,16,11,11
8,1,0,2,3,4,4,0,4,4,10,6,0,0,14,15,2,12,5,19,9,19,8,9,18,9,1,22,2
9,1,2,2,0,1,4,0,4,4,10,6,0,0,12,3,14,0,14,14,7,0,20,4,21,17,25,4,16
10,1,2,2,0,1,5,1,0,1,6,8,1,1,7,4,1,1,1,2,14,10,14,23,9,6,9,2,24
11,1,2,2,0,1,4,1,3,4,10,6,0,0,12,3,0,0,14,16,7,0,2,4,3,17,9,2,0
12,1,2,2,0,1,5,1,0,1,6,0,1,1,2,1,16,1,9,16,14,15,14,23,9,22,9,24,24
13,1,2,2,3,0,2,0,6,7,2,2,6,6,0,10,15,17,3,18,3,7,1,22,12,19,13,27,5
14,1,0,0,2,4,1,7,0,3,0,10,4,1,6,13,3,7,12,5,16,17,10,1,24,3,18,8,11
15,1,2,2,0,0,2,0,6,7,7,8,5,5,7,2,1,15,1,16,1,1,21,12,0,25,20,17,25
16,1,0,0,3,4,4,3,4,3,0,5,12,12,14,8,2,12,5,19,9,19,8,9,18,9,1,22,2
18,1,0,0,0,4,4,4,3,4,7,6,0,0,12,3,0,5,11,5,2,17,0,1,24,15,8,11,11
19,1,0,0,0,4,1,6,8,0,9,11,8,4,14,15,2,16,16,9,9,19,8,9,13,9,1,11,4
20,0,0,3,2,3,0,3,4,3,0,10,12,12,3,8,3,4,4,3,15,4,18,6,7,13,5,26,23
21,1,2,2,3,0,2,0,6,7,2,2,6,6,0,9,10,17,13,1,3,6,1,2,2,20,22,7,28
22,1,2,2,3,0,2,0,6,7,2,2,6,6,0,9,14,17,14,16,3,7,20,4,21,17,25,4,25
23,0,0,1,2,3,4,3,4,3,0,10,4,12,6,8,3,7,8,11,16,8,10,21,1,16,18,19,23
24,1,2,2,3,5,4,3,4,6,10,7,0,0,11,8,14,0,14,10,7,16,13,4,19,17,17,3,26
25,1,0,0,0,4,1,4,3,8,7,3,5,5,1,15,0,5,11,8,4,17,0,19,13,15,16,16,7
26,1,2,2,3,0,2,0,2,6,4,7,7,7,11,10,14,14,14,10,19,16,13,4,19,4,17,3,26
27,1,2,2,0,1,4,4,3,4,10,6,0,0,12,3,14,0,14,16,7,0,2,8,3,15,8,16,9
28,1,2,2,0,1,4,4,3,4,10,6,0,0,12,3,0,0,14,8,2,0,2,4,3,15,8,16,9
29,1,2,2,0,1,5,1,0,1,6,0,1,1,2,1,16,1,9,12,14,15,14,23,9,22,24,24,24
30,1,2,2,0,1,4,4,3,4,10,6,0,0,12,3,0,5,11,8,7,0,2,8,3,15,8,16,9
31,1,2,2,3,0,2,0,4,6,10,2,0,0,11,10,14,0,14,3,7,0,20,4,21,17,25,4,16
32,1,2,2,0,0,2,0,6,4,10,6,0,0,12,3,14,0,14,16,7,0,2,4,21,17,25,4,9
34,1,2,0,3,5,0,0,2,6,4,7,7,7,11,10,4,14,18,10,19,12,13,13,19,8,17,7,28
35,0,1,3,2,3,4,7,7,3,0,10,10,10,4,7,3,7,8,11,16,8,10,21,1,16,18,19,23
36,1,2,2,3,0,4,0,4,6,4,5,12,12,14,15,2,12,5,19,9,19,8,9,18,9,1,22,2
37,1,2,2,3,0,2,0,6,7,2,2,6,6,0,9,14,17,3,14,3,7,20,22,21,19,13,27,5
38,1,0,0,1,5,1,6,2,6,4,7,7,7,11,10,4,14,18,10,19,5,22,13,19,0,2,0,15
39,1,0,0,1,5,1,6,2,6,4,7,7,7,11,10,4,14,18,10,19,5,22,13,19,0,2,0,15
40,0,1,3,2,3,6,7,7,9,8,1,10,10,4,7,9,10,0,4,6,20,6,18,6,21,10,21,12
41,0,1,3,2,3,6,7,7,9,8,1,10,10,4,7,9,10,0,4,6,20,6,18,6,21,10,21,12
42,1,2,0,0,1,4,4,3,8,10,6,0,0,12,3,0,5,11,8,2,0,2,8,3,15,8,16,9
