,BIC,AIC,sil_score,Cluster,time,homogeneity,Completeness,Adj_Mutual_info
0,102566.53305257755,102376.55923277806,0.39677614,2,0.13342025002930313,0.0193267742422857,0.03545971608508764,0.024829491645687488
1,101261.6739337308,100973.43779334537,0.23970698,3,0.12772366596618667,0.057627222560405096,0.0391625742141315,0.046403340979813704
2,100577.04156577704,100190.54310480566,0.13672726,4,0.36342370900092646,0.0817573997192276,0.03978956820325121,0.05325066190961948
3,99471.35546783068,98986.59468627337,0.1558792,5,0.35616312496131286,0.08474384385074969,0.03958544223856418,0.053603552582528836
4,99364.3074564894,98781.28435434613,0.15235797,6,0.3272169589763507,0.08598294296810317,0.03416020025068291,0.04849097401722822
5,98598.71581398275,97917.43039125354,0.06837473,7,0.3675571250496432,0.0896212584890707,0.03273827816800906,0.04750112503815688
6,98364.73107277842,97585.18332946327,0.08244257,8,0.7974976659752429,0.09890259063055143,0.03235701402241323,0.04827083637567396
7,98033.57513188076,97155.76506797966,0.107627206,9,0.9429466250003316,0.10648082240400047,0.03265156443626534,0.04944482806145078
8,97638.21215144084,96662.1397669538,0.09618031,10,0.7767392090172507,0.10214778798064796,0.03023549363234228,0.04607396953307459
9,97405.97204307976,96331.63733800678,0.09214107,11,0.8989792499924079,0.1200313793068386,0.03388455502556144,0.05222634622519131
10,97065.99899607252,95893.4019704136,0.095244594,12,1.7173226249869913,0.12241743696668225,0.034913563826037095,0.05364060780849358
11,96971.47074836228,95700.61140211741,0.098628275,13,1.8854111660039052,0.13457550955944914,0.03559643212744287,0.05559217023814807
12,96770.52949790366,95401.40783107285,0.09347268,14,1.3992432500235736,0.12848250425130214,0.033870392276345675,0.052840085112110836
13,96671.63492453042,95204.25093711365,0.11449494,15,2.0922483750036918,0.12603776113279053,0.03305228542024364,0.05154430674657216
14,96631.10794794347,95065.46163994077,0.102321066,16,1.8361091669648886,0.11609231086073252,0.029030565782128554,0.0455896444437998
15,96478.18685401735,94814.2782254287,0.10181913,17,2.0566497080144472,0.12765088410905373,0.031668726872700295,0.049843155659482316
16,96352.23760979848,94590.0666606239,0.057669878,18,2.4838007499929518,0.12834088288188447,0.030701477477815035,0.04861535480289592
17,96402.82064053051,94542.38737076998,0.09524383,19,1.5425946670002304,0.12478308478668078,0.02967017164170109,0.04695409308124145
18,96357.89607565271,94399.20048530624,0.087537855,20,2.476094165991526,0.1404038492674994,0.03261612493908867,0.05191825470299021
19,95956.75101779625,93899.79310686384,0.046348486,21,2.801796125015244,0.13758949005825089,0.031041024113578845,0.04960640487052823
20,95874.9600954777,93719.73986395934,0.051292453,22,2.402884958020877,0.14760161156527812,0.032692726487365764,0.052448711063274644
21,96041.22764442101,93787.74509231672,0.060148682,23,2.876672582991887,0.13544452079341085,0.029801572878105934,0.047722227229736985
22,96070.02406301166,93718.27919032142,0.049714923,24,3.0400621669832617,0.1408909838740333,0.030448886021244452,0.048910923623501294
23,95989.10171956447,93539.09452628827,0.06812251,25,2.922669042018242,0.13841000276225474,0.029730150910296998,0.04772267748171479
24,95915.56907545785,93367.29956159572,0.059977517,26,3.3889994169585407,0.1445061386244344,0.03136177280745087,0.05026775578585104
25,95834.91522755269,93188.38339310461,0.045855172,27,3.76715274999151,0.15166262195180552,0.032357078772177215,0.052035115374144104
26,95976.29561309484,93231.50145806083,0.04984042,28,3.217526375025045,0.14358597546092064,0.030049958112592406,0.04836459519122366
27,95859.05843005396,93016.001954434,0.04156966,29,2.3703744999947958,0.1504676637930182,0.030911273904874484,0.0499268791392325
