,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,2,2,4,1,1,4,4,7,0,3,7,11,12,1,7,3,7,8,4,4,20,10,8,16,22,11,21
1,1,2,2,4,1,1,4,4,2,8,2,2,12,9,14,0,1,1,1,2,2,19,14,21,24,24,20,6
2,1,1,1,3,0,3,2,5,2,5,2,10,12,1,15,6,9,4,9,5,21,0,3,10,18,26,4,0
3,1,2,0,3,2,3,0,4,2,5,1,1,0,13,10,4,7,5,5,1,21,21,15,3,1,21,17,24
4,1,2,0,3,2,3,0,4,2,5,1,1,0,13,10,4,7,5,5,1,21,21,15,3,1,21,17,24
5,1,1,1,3,0,3,2,5,2,5,2,10,12,1,15,6,9,4,9,5,21,0,3,10,18,26,4,0
6,1,2,2,4,1,1,4,4,2,5,2,6,0,7,4,16,0,18,7,13,17,3,12,12,3,6,0,10
7,1,2,2,4,1,1,4,4,7,0,3,7,11,12,1,7,3,7,8,4,4,20,10,8,16,22,11,21
8,1,2,2,4,1,1,4,4,2,8,2,2,12,9,14,0,1,1,1,2,2,19,14,21,24,24,20,6
9,1,1,1,3,0,3,2,5,5,1,0,10,5,1,15,6,9,4,9,5,5,0,3,10,18,26,7,0
10,1,1,1,1,0,2,6,0,0,6,7,10,5,14,12,5,16,10,11,9,9,9,20,20,8,1,10,28
11,1,1,1,1,0,2,6,1,8,4,0,10,5,14,12,5,9,4,9,9,13,12,3,10,18,14,7,18
12,1,1,1,1,0,0,3,1,8,4,0,10,5,14,12,5,16,10,11,9,9,8,20,20,0,1,21,18
13,1,1,0,0,2,6,0,6,1,3,9,8,13,5,2,13,14,13,13,20,20,5,4,9,11,9,9,17
14,1,0,3,1,3,4,1,8,6,2,7,0,10,8,13,14,8,8,16,12,12,4,19,22,20,18,25,22
15,1,1,0,3,2,3,2,1,8,4,0,10,5,9,3,12,17,1,10,10,10,19,18,7,23,3,20,6
16,1,2,1,1,0,2,1,8,6,7,2,6,7,11,4,2,11,11,7,18,18,3,12,17,15,17,8,10
18,1,1,1,1,0,2,6,1,8,4,0,10,5,14,12,5,16,10,11,9,9,9,20,20,18,1,7,18
19,1,2,2,4,1,1,4,4,2,5,2,6,0,7,4,16,0,18,4,17,17,17,1,16,3,10,0,15
20,1,1,1,1,0,2,1,8,6,2,7,0,10,8,13,14,8,11,16,18,12,4,6,17,15,17,10,9
21,1,1,1,3,0,3,2,0,0,1,8,5,2,1,15,6,15,4,3,5,21,0,8,11,17,26,4,0
22,1,2,0,0,2,6,0,6,1,3,9,8,13,9,2,0,12,13,17,16,16,18,21,18,10,24,12,17
23,0,0,3,1,3,2,1,8,6,2,7,0,10,8,13,14,8,8,16,18,18,4,19,17,21,19,25,22
24,1,2,0,0,2,6,0,6,1,3,9,8,13,9,2,0,1,16,1,2,2,13,14,21,24,13,24,16
25,1,2,0,0,2,6,0,6,1,5,9,2,12,9,15,0,1,16,1,2,2,13,14,21,24,13,24,16
26,1,2,0,0,2,6,0,6,1,3,9,8,13,9,2,15,12,13,17,16,16,18,21,18,10,7,12,17
27,1,2,0,0,2,6,0,6,1,3,9,2,12,9,2,0,1,16,1,2,2,13,14,21,24,13,24,16
28,1,1,1,3,0,2,6,1,8,4,0,10,5,14,15,6,9,4,11,5,5,9,3,10,18,1,7,0
29,1,1,1,1,5,0,3,1,8,4,0,11,4,14,12,5,16,10,11,9,9,8,20,20,0,1,21,18
30,1,2,2,4,1,1,4,4,6,7,3,7,12,1,15,6,9,4,9,0,13,12,11,10,18,14,7,26
31,1,1,0,0,2,6,0,5,5,1,11,12,6,5,2,15,12,13,17,20,16,18,21,18,10,7,12,17
32,1,1,1,3,0,3,2,0,5,1,0,10,5,1,15,6,9,4,10,5,21,0,3,11,17,26,4,0
34,1,2,0,0,2,6,0,6,1,5,1,1,0,13,10,4,7,5,5,1,1,21,15,3,1,21,17,24
35,1,1,1,3,0,2,6,0,0,6,8,5,2,0,5,1,5,9,19,6,6,16,6,5,25,16,3,9
36,1,1,1,3,0,2,2,5,2,7,2,6,7,11,4,2,11,11,7,13,21,3,12,12,15,6,4,10
37,1,1,1,3,0,2,6,0,0,6,8,5,2,0,5,1,5,9,19,6,6,16,6,5,25,4,3,9
38,1,2,2,4,1,1,4,4,7,5,1,1,11,13,10,4,7,5,5,1,1,21,15,24,14,5,6,14
39,1,2,2,4,1,1,4,4,7,5,1,1,11,13,10,4,7,5,5,1,1,21,15,24,14,5,6,14
40,1,2,1,1,0,2,1,8,6,7,2,6,7,11,9,2,11,15,12,14,14,11,17,13,12,20,22,8
41,1,2,1,1,0,2,1,8,6,7,7,0,7,11,9,2,11,15,12,14,14,11,17,13,12,20,22,8
42,1,2,1,4,0,2,4,4,2,7,2,6,7,11,4,2,11,4,7,13,21,3,12,12,18,6,0,10
43,1,2,2,4,1,1,4,4,2,8,2,2,12,9,14,0,17,1,10,13,10,19,18,12,9,24,20,6
44,1,2,0,0,2,1,2,4,2,8,2,2,12,9,14,0,17,1,10,13,10,19,18,12,17,24,20,6
45,1,1,1,3,0,3,2,1,2,4,0,10,5,1,15,6,9,4,10,5,21,0,3,10,17,26,7,0
46,1,2,2,4,1,1,4,4,2,7,2,6,7,11,4,2,11,11,7,13,18,3,12,12,15,17,0,10
47,1,2,2,4,1,1,4,4,2,7,2,6,7,11,4,2,11,11,7,13,18,3,12,12,15,17,0,10
48,1,2,1,4,0,2,4,4,2,7,2,6,7,11,4,2,11,4,7,13,21,3,12,12,18,6,0,10
49,1,2,0,0,2,6,0,6,1,3,9,8,13,9,2,0,1,16,1,2,2,13,14,21,24,13,24,16
50,1,1,0,3,2,3,2,5,5,1,11,12,6,4,8,9,15,0,3,15,15,6,8,11,22,16,13,25
51,1,1,0,3,2,3,2,5,5,1,11,12,6,9,3,12,17,1,10,16,10,19,18,7,17,24,20,6
52,1,1,0,3,2,3,2,5,5,1,11,12,6,4,8,15,12,0,17,16,16,18,21,18,10,7,12,25
53,1,1,0,3,2,3,2,5,5,1,11,12,6,4,8,15,12,0,17,16,16,18,21,18,10,7,12,17
55,1,1,1,3,0,3,6,1,8,4,0,10,5,1,15,6,9,4,10,5,5,0,3,10,18,26,7,0
56,1,2,2,4,1,1,4,4,7,0,3,7,12,12,14,7,3,12,9,8,13,12,11,4,9,14,27,27
57,1,2,0,0,2,6,0,6,1,5,1,1,0,13,10,4,7,5,5,1,1,21,15,24,14,21,6,14
58,1,1,1,1,0,2,6,0,6,7,2,6,7,11,4,2,11,11,7,13,18,3,12,12,15,6,8,10
59,1,1,0,3,2,3,2,5,5,1,11,12,6,4,8,15,12,13,17,16,16,18,21,18,10,7,12,17
60,1,2,1,1,0,2,4,4,6,7,2,6,7,11,4,2,11,15,7,13,14,3,17,12,12,20,22,8
61,1,2,0,0,2,6,0,6,1,5,1,1,0,13,10,4,7,5,5,1,1,21,15,24,14,21,6,14
62,1,1,1,1,0,2,1,8,6,7,7,0,7,8,13,14,8,11,16,18,18,4,19,17,21,19,8,22
63,1,1,1,1,0,2,6,0,6,7,2,6,7,11,4,2,11,11,7,13,18,3,12,12,15,6,8,10
64,1,1,1,3,0,3,2,5,2,1,0,10,5,1,15,6,9,4,10,5,21,0,18,11,17,26,4,0
65,1,2,2,4,1,1,1,8,2,7,2,6,7,11,4,2,11,11,7,13,18,3,12,12,15,17,8,10
66,1,1,1,3,0,3,2,5,5,1,11,12,6,4,8,9,15,0,3,15,15,6,6,0,22,16,13,9
67,1,2,0,3,2,3,2,5,2,7,2,6,7,11,4,15,12,11,7,16,16,3,12,12,15,6,8,10
68,1,2,0,0,5,0,3,1,8,4,10,11,4,9,3,12,17,1,10,10,10,19,18,7,23,24,20,6
69,1,1,1,4,0,2,6,4,2,5,1,1,0,13,10,6,7,5,9,0,21,3,0,3,1,15,17,24
70,1,2,2,4,1,1,4,3,4,8,5,2,12,7,14,16,0,18,4,17,17,17,1,16,3,10,1,15
71,1,2,0,0,1,6,0,6,1,8,9,2,12,9,14,0,1,16,1,2,2,13,14,21,24,13,24,16
72,1,2,0,0,5,6,0,6,1,3,9,8,13,5,2,13,14,13,13,20,20,5,4,9,11,9,9,7
73,1,1,1,1,0,2,1,8,6,7,7,0,7,8,9,5,16,15,11,9,14,11,17,23,21,19,22,8
74,1,2,0,0,5,0,3,1,8,4,10,11,4,9,3,12,17,1,10,10,10,19,18,7,23,24,20,6
75,1,1,1,4,0,2,6,4,2,5,1,1,0,13,10,6,7,5,9,0,21,3,0,3,1,15,17,24
76,1,1,1,3,0,3,2,5,5,1,11,12,6,4,8,9,15,0,3,15,15,6,8,0,22,16,13,25
77,1,1,1,3,5,0,3,1,8,4,0,10,5,14,3,12,17,10,10,10,10,19,18,7,23,3,21,28
