,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,13,13,0,17,20,16,4,1,4,12,1,14,10
1,1,1,0,2,5,2,0,8,3,2,7,2,1,4,9,14,12,10,9,16,6,21,23,1,24,19,10,27
2,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,14,8,12,2,2,7,7,7,11
3,0,0,3,4,2,0,3,7,6,0,5,0,5,14,6,2,6,9,6,9,11,15,20,18,18,24,22,1
4,0,0,3,4,2,0,3,7,6,0,5,0,5,14,6,2,6,9,6,9,11,15,20,18,18,24,22,1
5,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,14,8,12,2,2,7,7,7,11
6,1,1,0,2,5,2,0,8,0,4,7,11,13,7,11,16,17,3,6,5,6,17,23,1,24,19,10,27
7,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,13,13,0,17,20,16,4,1,4,12,1,14,10
8,1,1,0,2,5,2,0,8,3,2,7,2,1,4,9,14,12,10,9,16,6,21,23,1,24,19,10,27
9,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,14,0,12,2,2,7,22,7,11
10,1,1,2,0,1,1,2,3,8,6,6,7,4,0,1,15,10,15,1,14,15,0,19,2,11,8,23,8
11,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,14,8,12,2,2,19,8,7,8
12,1,1,2,0,1,1,2,3,8,6,8,7,8,8,4,5,16,17,2,6,19,3,0,14,7,12,15,9
13,1,1,0,1,3,3,0,1,3,2,2,2,1,2,9,1,4,2,14,1,17,6,11,0,15,17,2,22
14,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,16,3,21,5,22,15,6,21,16,5
15,1,1,0,1,3,3,0,1,4,2,2,9,8,9,4,5,12,17,2,16,18,21,0,5,7,12,15,13
16,1,1,0,2,5,2,0,8,0,4,7,11,13,7,11,16,17,3,12,5,20,20,4,22,13,11,24,17
18,1,1,2,0,1,1,2,3,8,6,6,7,4,8,8,15,10,1,1,7,0,12,2,16,7,22,12,11
19,0,0,3,2,5,2,0,8,0,4,7,11,13,7,0,16,2,3,6,0,6,17,23,1,24,19,10,27
20,1,1,0,1,3,3,4,4,4,8,4,1,10,11,13,9,1,8,7,19,2,9,8,19,21,0,17,2
21,1,1,2,1,3,3,4,4,4,8,6,10,12,4,1,12,5,1,18,16,18,21,0,5,11,12,25,24
22,1,1,0,2,5,3,0,1,3,2,2,2,1,2,9,14,4,2,14,1,17,6,11,0,15,17,18,22
23,1,1,2,2,5,2,2,8,0,4,7,11,13,7,11,16,17,3,12,5,6,20,4,22,13,11,24,18
24,1,1,0,2,5,2,0,1,3,2,2,2,1,2,9,14,12,2,14,1,17,6,11,0,15,17,18,22
25,0,0,3,4,2,0,3,7,6,0,5,0,5,14,6,2,6,9,15,9,11,15,20,23,18,24,22,28
26,1,1,0,2,5,0,0,1,3,2,2,2,1,2,9,14,4,2,14,1,17,6,11,0,15,17,18,22
27,0,0,3,2,5,0,0,1,3,2,2,2,1,2,2,3,4,16,14,0,9,18,15,0,3,10,18,16
28,1,1,2,0,1,1,2,3,8,6,6,7,4,8,8,15,10,1,1,7,0,12,2,5,7,22,12,11
29,1,1,2,1,3,3,4,4,4,8,6,9,8,9,4,5,16,17,2,6,19,3,3,14,17,3,20,9
30,0,0,3,4,2,5,1,0,9,5,8,7,4,8,8,8,7,7,13,4,8,12,2,2,19,7,7,8
31,1,1,2,0,1,1,2,3,8,6,8,7,1,4,9,14,12,10,9,16,18,21,0,5,7,17,15,13
32,1,1,2,0,1,1,2,3,8,6,6,10,4,4,8,15,10,10,9,16,0,21,0,5,7,12,15,11
34,0,0,3,2,5,2,3,0,9,5,3,6,7,1,0,7,2,16,8,10,9,10,9,10,1,25,19,26
35,1,1,2,1,3,1,4,4,4,8,6,10,12,0,1,12,5,1,18,15,12,13,10,21,11,13,25,24
36,1,1,0,2,5,2,0,8,0,4,7,11,13,7,11,16,17,3,12,5,6,20,23,1,24,19,10,27
37,1,1,2,0,1,1,4,3,8,8,6,10,12,0,1,12,14,1,18,7,12,13,10,16,22,13,8,7
38,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,7,13,0,17,20,16,10,1,4,8,1,14,26
39,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,7,13,0,17,20,16,10,1,4,8,1,14,26
40,0,0,3,2,5,0,6,7,1,7,10,3,11,6,10,4,8,13,10,11,7,11,7,11,9,5,1,25
41,0,0,3,4,5,0,6,7,1,7,10,3,11,6,10,4,8,13,10,11,7,11,7,11,9,5,1,25
42,0,0,3,2,5,2,3,8,0,4,7,11,13,7,0,8,7,9,6,0,6,17,23,1,24,7,10,0
43,1,1,0,2,5,2,0,1,3,2,2,2,1,2,9,14,4,10,6,0,0,1,23,18,5,19,10,16
44,1,1,0,2,5,0,0,1,3,2,2,2,1,2,9,3,4,10,6,0,0,1,23,18,5,19,10,16
45,1,1,2,2,5,0,2,3,3,6,2,9,3,13,5,1,14,10,6,0,0,1,2,18,7,2,8,11
46,0,0,3,2,5,0,3,7,6,0,5,0,5,14,6,2,6,9,6,9,11,15,20,18,5,24,22,1
47,0,0,3,2,5,0,3,7,6,0,5,0,5,14,6,2,6,9,6,9,11,15,20,18,5,24,22,1
48,0,0,3,2,5,2,3,8,0,4,7,11,13,7,0,8,7,9,6,0,6,17,23,1,24,7,10,0
49,1,1,0,2,5,0,0,1,3,2,2,2,1,2,2,3,4,16,14,0,17,18,15,0,3,17,18,16
50,1,1,0,2,5,3,0,1,3,2,2,2,1,13,5,1,14,10,19,1,0,6,21,0,22,2,2,4
51,1,1,0,2,5,3,0,1,3,2,2,2,1,2,9,14,12,2,14,1,17,6,11,0,15,17,15,22
52,1,1,0,1,3,3,0,1,4,2,2,2,1,4,9,14,12,14,9,16,18,21,0,5,4,12,15,13
53,1,1,0,1,3,3,0,1,3,2,2,2,1,4,9,14,12,14,19,16,18,21,21,8,22,2,2,4
55,1,1,2,0,1,1,2,3,8,6,6,9,3,13,5,1,14,10,19,7,0,1,21,16,7,2,8,11
56,0,0,3,4,2,5,1,0,6,5,5,0,5,14,6,13,0,9,17,20,1,4,20,23,12,24,22,10
57,0,0,3,4,2,0,3,0,9,5,3,6,7,1,0,7,13,0,8,10,5,10,9,10,1,25,19,26
58,1,1,2,0,1,2,2,8,0,4,7,11,13,7,11,16,17,3,12,5,6,20,23,1,24,19,24,27
59,1,1,0,2,5,1,0,1,3,2,2,2,1,4,9,14,14,10,9,16,0,21,21,5,7,2,15,13
60,0,0,3,2,5,2,2,8,0,4,7,11,13,4,0,16,2,10,9,0,6,17,23,1,24,19,10,0
61,0,0,3,4,2,0,3,0,9,5,3,6,7,1,0,7,13,0,8,10,5,10,9,10,1,25,19,26
62,1,1,2,0,1,2,2,8,0,4,7,11,13,7,11,16,17,3,12,5,20,20,4,22,13,11,24,27
63,1,1,2,0,1,2,2,8,0,4,7,11,13,7,11,16,17,3,12,5,6,20,23,1,24,19,24,27
64,1,1,2,0,1,1,2,3,8,6,6,10,3,4,5,1,14,10,9,16,0,21,23,5,7,19,15,13
65,1,1,0,2,5,2,0,8,0,4,7,11,13,7,11,16,17,3,12,5,20,20,23,1,24,19,24,27
66,1,1,0,1,3,3,4,4,4,8,4,1,10,11,13,9,1,14,7,19,12,13,8,8,22,9,25,2
67,0,0,0,2,5,0,3,7,3,0,5,0,3,13,5,1,6,6,19,12,10,1,16,13,5,15,13,1
68,1,1,0,2,5,3,0,1,3,2,2,9,1,2,9,14,12,2,14,1,17,6,11,5,15,17,15,13
69,0,0,2,0,1,2,2,8,9,4,3,6,7,1,0,8,2,7,13,4,5,17,18,10,1,7,26,12
70,0,0,3,4,2,0,3,7,6,0,5,0,5,14,6,2,6,9,15,9,11,15,20,9,25,24,22,15
71,0,0,3,2,5,0,3,7,6,0,5,0,5,14,2,3,6,16,6,0,9,18,15,18,3,10,22,16
72,0,0,0,2,5,0,0,1,3,2,2,2,1,2,2,3,4,16,14,1,17,18,15,0,15,10,18,22
73,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,14,8,12,19,2,19,8,23,8
74,1,1,0,2,5,3,0,1,3,2,2,9,1,2,9,14,12,2,14,1,17,6,11,5,15,17,15,13
75,0,0,2,0,1,2,2,8,9,4,3,6,7,1,0,8,2,7,13,4,5,17,18,10,1,7,26,12
76,1,1,2,1,3,3,4,4,4,8,6,10,12,0,1,12,5,1,18,15,12,13,10,21,22,13,25,24
77,1,1,0,1,3,3,4,4,4,8,4,1,8,9,4,5,16,8,2,6,2,9,8,19,21,9,17,2
78,0,0,2,0,1,2,2,0,9,5,3,6,7,1,0,8,2,7,17,4,5,17,1,1,12,7,10,10
79,1,1,2,2,5,2,0,8,0,4,7,11,13,7,11,16,17,3,12,5,6,20,4,22,13,11,24,18
80,1,1,0,2,5,3,0,1,3,2,2,9,8,2,4,5,16,2,14,1,17,6,3,0,17,3,20,22
81,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,13,0,12,0,17,1,14,6,20,20,23,0,19
82,0,0,3,2,5,0,3,7,0,0,5,11,3,13,5,2,6,9,6,0,6,1,20,18,5,7,22,1
83,0,0,3,4,2,0,3,7,6,0,5,0,5,14,2,3,6,16,6,0,9,18,15,18,3,10,22,16
84,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
85,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
87,0,0,3,4,2,5,3,7,6,0,5,0,5,14,6,2,6,12,15,9,11,15,20,23,18,24,22,28
88,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
89,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
90,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
91,0,0,3,4,2,0,3,7,6,0,5,0,5,14,6,2,6,9,15,9,11,15,20,9,25,24,22,15
92,1,1,0,1,3,3,4,4,4,8,4,10,12,11,5,1,14,1,19,7,12,13,21,8,22,13,2,4
93,1,1,0,1,3,3,4,4,4,8,4,10,12,11,5,1,14,1,19,7,12,13,21,8,22,2,2,4
94,1,1,2,0,1,1,2,3,8,6,6,10,3,13,5,1,14,6,19,7,0,1,21,16,22,2,8,4
95,0,0,3,4,2,5,3,7,6,0,5,0,5,14,6,2,0,12,15,9,11,15,20,23,18,24,22,28
96,0,0,3,4,2,5,1,5,9,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
97,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,14,15,0,19,2,19,8,23,8
99,0,0,3,4,2,5,1,5,9,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
100,0,0,3,4,2,5,1,0,6,5,3,6,7,14,7,13,0,12,17,20,1,4,1,23,12,1,14,10
101,0,0,3,4,2,0,3,7,6,0,5,0,5,14,6,2,6,9,8,10,9,15,9,20,18,25,19,1
102,0,0,3,4,2,0,3,7,9,0,5,0,5,14,6,7,6,9,8,10,9,10,9,10,1,25,19,26
103,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,13,13,0,17,20,16,4,1,4,12,1,14,10
104,0,0,3,4,2,5,1,0,6,5,3,6,7,14,7,13,0,12,17,20,1,4,1,23,12,1,14,10
105,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,7,13,0,8,10,16,10,9,4,1,25,19,12
106,0,0,3,4,2,0,3,7,6,0,5,0,5,14,6,2,6,9,8,10,9,15,9,20,18,25,19,1
107,0,0,3,4,2,5,1,0,6,5,3,6,5,14,7,13,0,12,0,17,1,14,6,23,20,23,0,19
108,0,0,3,4,2,5,1,0,6,5,3,6,5,14,7,13,0,12,0,17,1,14,6,23,20,23,0,19
109,1,1,0,2,5,0,0,1,3,2,2,2,3,2,5,3,4,6,6,0,10,1,15,18,5,10,18,16
110,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,4,3,21,5,22,9,25,21,16,15
111,0,0,3,4,2,5,1,0,6,1,0,12,0,12,7,13,0,12,16,20,1,4,6,15,20,23,0,5
112,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,16,3,21,5,22,15,20,21,16,5
113,0,0,3,4,2,2,3,8,9,4,3,11,13,7,0,7,7,16,6,0,6,17,15,10,3,7,5,18
114,0,0,3,4,2,2,3,8,9,4,3,11,13,7,0,7,7,16,6,0,6,17,15,10,3,7,5,18
115,1,1,0,2,5,2,0,8,0,4,7,11,13,7,11,16,17,3,12,5,20,20,4,22,13,11,24,17
116,1,1,0,1,3,3,0,4,4,8,4,1,10,11,13,9,12,14,7,19,18,21,12,8,4,0,2,4
117,1,1,2,1,1,1,4,3,8,6,6,10,12,0,1,12,5,1,18,16,15,21,0,5,11,12,25,24
118,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,16,3,21,5,22,15,20,21,16,5
119,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,13,0,5,16,3,1,5,22,15,20,21,16,5
120,1,1,0,2,5,2,0,8,0,4,7,11,13,7,11,16,17,3,12,5,20,20,23,1,24,19,24,17
121,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,13,13,0,17,20,16,4,1,4,12,1,14,10
122,0,0,2,2,5,2,0,8,3,2,8,2,1,4,0,8,2,10,9,10,5,17,23,10,1,7,10,12
123,1,1,2,2,5,2,0,8,0,4,7,2,1,4,0,14,2,10,9,16,6,17,23,1,24,19,10,27
124,1,1,2,2,5,0,0,1,3,2,2,2,3,13,5,1,14,10,9,12,0,1,21,5,7,22,12,11
125,1,1,0,2,5,0,0,1,3,2,2,2,3,13,5,1,14,6,19,12,10,1,21,16,5,2,2,4
126,1,1,2,0,1,2,2,8,0,4,7,11,13,7,11,8,7,7,13,4,6,22,18,1,0,20,26,27
127,0,0,3,2,5,0,3,7,3,0,5,0,5,2,2,3,4,16,6,0,9,18,15,18,3,10,18,16
128,1,1,0,2,5,0,0,1,3,2,2,9,3,13,5,1,4,6,19,1,10,1,21,9,25,2,12,15
129,1,1,0,2,5,0,0,1,3,2,2,9,3,13,5,1,4,6,19,1,10,1,21,9,25,2,12,15
130,1,1,0,1,3,2,0,8,4,2,7,2,1,4,9,14,12,14,9,16,18,21,12,10,4,0,6,13
131,0,0,3,2,5,0,3,7,3,0,5,0,5,2,2,3,4,16,6,0,9,18,15,18,3,10,18,16
132,0,0,3,4,2,5,3,7,6,0,5,0,5,14,6,2,0,12,15,9,1,15,6,23,20,24,0,28
133,0,0,3,4,2,5,1,0,9,5,3,6,7,1,7,7,13,0,8,10,1,10,9,20,8,25,19,26
134,0,0,3,4,2,0,3,7,6,0,5,0,5,14,6,2,6,9,15,9,11,15,20,18,18,24,22,1
135,0,0,3,4,2,5,1,0,9,5,3,6,5,1,7,7,0,12,8,10,1,10,6,20,8,25,0,26
136,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,7,0,12,2,2,7,8,8,11
137,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
138,1,1,2,0,1,1,2,3,8,6,6,9,8,4,4,5,16,10,9,16,0,21,0,5,7,12,15,13
140,1,1,0,2,5,3,0,8,0,2,7,2,1,4,9,14,12,10,9,16,18,21,0,5,4,19,15,13
141,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
142,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,7,0,12,2,5,7,22,15,11
143,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,14,8,12,2,2,19,8,7,8
144,1,1,2,0,1,1,2,3,8,6,8,7,4,8,8,15,10,15,1,14,8,0,19,2,7,8,23,11
145,1,1,2,0,1,1,2,3,8,6,6,10,12,0,1,12,5,1,18,7,15,13,0,21,11,12,25,24
146,1,1,0,2,5,0,0,1,3,2,2,2,3,13,5,1,14,6,19,12,10,1,21,18,5,2,2,4
147,1,1,0,2,5,2,0,8,0,4,7,11,13,7,11,16,17,3,12,5,20,20,4,22,13,11,24,17
148,1,1,0,1,3,3,4,4,4,8,4,1,10,11,13,9,1,8,7,19,2,9,8,19,21,9,17,14
149,1,1,2,0,1,2,2,8,0,4,7,7,13,4,8,8,2,10,9,16,6,17,23,1,24,19,10,27
150,1,1,2,0,1,1,2,3,8,6,6,10,3,13,5,8,14,7,13,7,0,22,18,16,0,20,8,7
151,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,11,9,5,15,9,21,15,20,9,25,7,22,15
152,1,1,2,0,1,2,2,8,0,4,7,7,13,4,8,8,2,10,9,16,6,17,23,1,24,19,10,27
153,1,1,2,0,1,1,2,3,8,6,6,7,4,4,8,15,10,10,9,7,0,12,0,5,7,22,15,11
154,1,1,2,0,1,1,2,3,8,6,8,7,8,8,4,5,16,17,2,6,19,3,3,14,17,3,20,9
155,0,0,3,4,2,5,1,5,6,1,0,12,0,12,7,13,0,5,17,20,1,4,1,15,12,1,14,10
156,0,0,3,4,2,5,1,5,6,1,0,12,0,12,7,13,0,5,17,20,1,4,1,15,12,1,14,10
157,1,1,0,1,3,3,4,4,4,8,4,1,10,11,13,9,1,14,7,19,12,13,12,8,22,0,2,14
158,1,1,0,1,3,3,4,4,4,8,4,1,10,11,13,9,1,14,7,19,20,9,12,8,21,0,6,17
159,1,1,0,1,3,3,4,4,4,8,4,1,10,11,13,9,1,14,7,19,20,9,12,8,21,0,6,17
160,1,1,0,1,3,3,4,4,4,8,4,1,10,11,13,9,1,14,7,19,12,13,12,8,22,0,2,14
161,0,0,3,4,2,5,1,5,9,1,0,12,0,12,14,11,9,5,4,3,21,5,22,15,6,21,16,5
162,1,1,0,1,3,2,0,8,0,4,7,11,13,4,11,14,12,10,9,16,18,21,23,5,4,19,15,13
163,0,0,3,4,2,5,1,5,6,1,0,12,0,12,7,13,0,5,17,20,1,4,1,15,12,1,14,10
164,0,0,3,4,2,5,3,7,6,0,5,0,5,14,6,2,0,12,15,9,11,15,20,23,18,24,22,28
165,0,0,3,4,2,5,3,7,6,0,5,0,5,14,6,2,0,12,15,9,11,15,20,23,18,24,22,28
166,0,0,3,4,2,5,1,5,6,1,0,12,0,12,14,13,0,5,16,3,1,5,6,15,20,7,7,5
