,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,17,9,14,11,17,20,18,23,4,28
1,0,1,0,0,4,6,4,6,1,0,1,12,12,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
2,0,1,0,1,4,6,4,3,1,6,6,0,0,0,12,2,16,15,4,1,6,20,0,21,2,26,20,4
3,1,0,2,1,2,3,2,1,0,0,5,5,5,5,13,12,5,5,0,2,3,5,2,13,1,17,5,15
4,1,0,2,1,2,3,2,1,0,0,5,5,5,5,13,12,5,5,0,2,3,5,2,13,1,17,5,15
5,0,1,0,1,4,6,4,3,1,6,6,0,0,0,12,2,16,15,4,1,6,20,0,21,2,26,20,4
6,0,1,0,0,4,6,0,6,7,3,1,12,12,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
7,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,17,9,14,11,17,20,18,23,4,28
8,0,1,0,0,4,6,4,6,1,0,1,12,12,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
9,0,1,0,0,4,3,4,6,1,0,6,0,0,0,12,2,16,0,10,8,0,2,11,1,16,14,21,12
10,0,1,1,3,0,2,0,6,7,5,6,0,0,0,12,2,16,1,4,1,6,20,0,9,14,15,20,23
11,0,1,0,0,4,6,0,6,7,0,6,0,0,0,12,2,16,15,4,1,6,20,0,21,2,26,20,4
12,0,1,0,0,4,6,0,6,7,5,6,0,0,0,12,2,16,15,4,16,6,21,6,0,2,26,20,4
13,0,1,1,3,0,2,4,3,1,6,11,7,7,14,5,9,10,14,16,19,1,13,9,19,10,24,26,9
14,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,19,3,20,24,12,19,14,25
15,0,1,0,0,0,6,0,3,7,5,10,1,1,1,4,0,10,1,2,16,2,21,6,0,6,1,6,6
16,0,1,0,0,4,6,0,6,8,2,1,12,12,7,3,15,4,7,15,14,11,10,22,7,25,4,19,8
18,0,1,0,0,4,3,4,1,7,0,5,5,5,5,2,10,1,5,1,2,3,0,10,3,17,0,8,15
19,1,0,0,0,4,6,0,6,2,3,1,12,12,12,1,1,9,12,11,20,16,8,3,13,24,13,19,27
20,0,1,1,3,5,2,5,0,8,2,0,6,6,7,3,15,4,7,15,14,11,10,22,7,25,4,17,18
21,0,1,1,3,0,2,5,6,5,1,0,6,6,6,1,0,12,17,2,5,20,18,1,2,3,1,13,6
22,0,1,0,0,4,6,4,3,1,6,11,7,7,14,5,9,10,14,16,19,2,13,9,19,10,24,26,9
23,0,1,0,0,4,3,0,1,8,2,1,12,12,7,3,15,4,7,15,14,11,10,22,7,25,4,17,8
24,0,1,0,0,4,3,4,6,1,6,11,7,7,14,5,9,1,0,10,8,0,2,11,1,16,14,21,12
25,1,0,2,0,4,3,4,1,0,8,5,5,5,5,2,10,1,5,1,2,3,0,10,3,17,21,8,15
26,0,1,0,0,4,6,4,3,1,6,11,7,7,14,5,9,10,14,16,19,2,13,9,19,10,24,26,9
27,1,0,0,0,4,0,4,3,1,6,11,7,7,14,5,9,11,14,16,19,1,13,9,19,10,24,26,9
28,0,1,1,3,0,3,4,0,5,0,5,5,5,5,2,10,1,17,1,2,3,0,10,3,17,0,8,15
29,0,1,1,3,0,2,5,0,7,5,10,1,1,1,4,6,13,6,6,12,5,14,13,9,14,16,1,17
30,1,0,2,1,2,3,4,4,1,0,6,0,0,0,12,2,11,15,4,1,6,20,0,21,2,26,20,4
31,0,1,0,0,4,6,4,3,1,6,11,7,7,14,5,9,10,14,16,19,2,13,0,19,2,24,26,9
32,0,1,0,0,4,6,0,6,7,0,6,0,0,0,12,2,16,15,4,1,6,20,0,21,2,26,20,4
34,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,17,9,21,22,16,20,7,5,0,19
35,0,1,1,3,0,2,5,0,5,1,0,6,6,6,14,7,12,17,19,17,12,1,19,12,0,20,23,1
36,0,1,0,0,4,3,4,1,8,2,1,12,12,5,1,10,5,12,0,20,16,8,3,18,24,13,19,27
37,0,1,1,3,0,2,5,0,5,1,0,6,6,6,14,7,12,17,19,7,20,1,19,12,8,20,23,1
38,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,5,0,0
39,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,5,0,0
40,0,1,0,2,1,5,1,7,6,10,4,10,10,10,6,5,8,10,5,6,9,6,14,6,15,7,7,22
41,0,1,0,2,1,5,1,7,6,10,4,10,10,10,6,5,8,10,5,6,9,6,14,6,15,7,7,22
42,1,0,0,0,4,3,2,1,2,0,5,5,5,5,2,12,5,5,0,2,3,0,10,13,24,17,5,27
43,0,1,0,0,4,6,0,6,7,0,5,5,5,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
44,0,1,0,0,4,6,0,1,1,0,5,5,5,12,1,1,9,12,11,20,16,8,3,18,24,13,5,27
45,0,1,0,0,4,3,4,1,7,0,5,5,5,5,2,10,1,5,1,2,3,0,10,3,17,0,5,15
46,1,0,0,0,4,3,3,1,0,8,2,8,8,8,13,11,5,16,0,4,4,5,2,13,1,2,5,26
47,1,0,0,0,4,3,3,1,0,8,2,8,8,8,13,11,5,16,0,4,4,5,2,13,1,2,5,26
48,1,0,0,0,4,3,2,1,2,0,5,5,5,5,2,12,5,5,0,2,3,0,10,13,24,17,5,27
49,0,1,0,0,4,3,4,3,1,6,11,7,7,14,5,9,10,14,16,19,1,13,9,19,10,24,26,9
50,0,1,1,0,4,3,4,1,1,0,5,5,5,5,2,10,1,5,1,2,3,0,10,3,17,21,8,15
51,0,1,0,0,4,6,4,3,1,6,11,7,7,14,5,9,10,14,16,16,2,13,6,0,6,24,26,9
52,0,1,0,0,4,6,0,3,7,6,11,7,7,12,1,0,10,14,2,5,2,18,6,0,6,1,6,6
53,0,1,0,0,4,6,0,3,7,6,11,7,7,14,5,0,10,17,2,5,2,1,6,2,6,20,13,6
55,0,1,1,0,4,3,4,1,5,0,5,5,5,5,2,10,1,5,1,2,3,0,10,3,17,0,8,15
56,1,0,2,1,2,3,2,1,2,3,5,5,5,5,2,12,5,5,0,2,14,0,10,20,1,17,4,19
57,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,9,0,0
58,0,1,0,0,4,6,0,6,8,2,1,12,12,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
59,0,1,0,0,4,6,4,3,1,6,11,7,7,14,5,9,10,14,16,19,2,13,6,21,6,24,26,9
60,0,1,0,0,4,6,0,6,7,0,1,12,12,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
61,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,9,0,0
62,0,1,0,0,4,3,0,1,8,2,1,12,12,5,3,15,4,7,15,2,11,8,3,7,24,13,19,27
63,0,1,0,0,4,6,0,6,8,2,1,12,12,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
64,0,1,0,0,4,6,0,6,7,0,6,0,0,12,1,1,9,12,11,20,16,8,3,18,24,13,6,27
65,0,1,0,0,4,6,0,6,8,2,1,12,12,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
66,0,1,1,3,0,2,5,0,5,1,0,6,6,6,14,0,3,18,12,17,12,7,12,10,0,20,9,18
67,0,1,0,0,4,6,0,1,0,8,2,8,8,8,10,11,0,8,18,0,7,9,15,11,11,12,18,14
68,0,1,0,0,4,6,0,3,7,5,11,7,7,14,5,9,10,6,16,16,2,21,6,0,6,24,26,24
69,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,5,0,0
70,1,0,2,0,5,4,3,1,3,4,5,5,5,5,2,10,5,16,0,4,4,5,2,5,21,2,2,26
71,1,0,0,0,4,3,4,1,1,8,5,5,5,5,2,10,1,5,1,2,3,0,10,3,17,21,8,15
72,0,1,0,0,4,3,4,3,1,6,11,7,7,14,5,9,1,14,16,19,1,13,9,19,10,21,26,9
73,0,1,0,0,4,6,0,6,7,0,6,0,0,0,12,2,16,15,4,1,6,20,0,21,2,26,20,4
74,0,1,0,0,4,6,0,3,7,5,11,7,7,14,5,9,10,6,16,16,2,21,6,0,6,24,26,24
75,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,5,0,0
76,0,1,1,3,0,2,5,0,5,1,0,6,6,6,14,0,12,17,2,7,20,1,19,2,3,20,23,1
77,0,1,1,3,0,6,0,3,7,5,10,1,1,1,4,6,3,6,12,16,5,21,6,0,20,8,10,24
78,1,0,2,1,2,0,0,6,7,3,9,2,2,12,1,1,9,1,17,9,14,11,17,9,18,23,4,28
79,0,1,0,0,4,6,0,6,8,2,1,12,12,7,3,15,4,7,15,14,11,10,22,7,25,4,17,8
80,0,1,0,0,4,6,4,3,1,5,10,7,7,14,5,6,10,6,16,16,2,21,6,0,13,24,1,24
81,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,13,19,3,20,23,7,25,12,2
82,1,0,0,0,4,3,2,1,0,8,2,8,8,8,13,11,5,8,0,0,7,5,2,13,1,17,5,27
83,1,0,0,0,4,3,4,1,1,6,5,5,5,5,2,10,1,5,1,2,3,0,10,3,17,21,8,15
84,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,13,12,18,24,12,19,14,25
85,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,13,12,18,24,12,19,14,25
87,1,0,2,1,2,0,2,4,0,8,2,8,8,8,13,11,5,8,0,13,7,3,20,23,1,17,12,2
88,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,13,12,18,24,12,19,14,25
89,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,13,12,18,24,12,19,14,25
90,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,13,12,18,24,12,19,14,25
91,1,0,2,0,5,4,3,1,0,8,2,5,5,4,13,8,5,16,0,4,4,5,2,5,21,2,2,26
92,0,1,1,3,0,2,5,0,5,1,0,6,6,6,14,0,12,17,19,5,12,1,19,2,3,20,23,1
93,0,1,1,3,0,2,5,0,5,1,0,6,6,6,14,0,12,17,19,7,20,1,19,2,3,20,23,1
94,0,1,1,3,0,2,4,0,0,8,2,0,0,8,12,11,12,17,19,7,20,1,19,2,8,20,23,1
95,1,0,2,1,2,3,2,1,0,8,2,5,5,5,13,12,5,16,0,4,4,5,2,20,1,17,5,19
96,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,13,12,18,24,12,19,14,7
97,0,1,1,3,0,2,0,6,7,0,6,0,0,0,12,2,16,15,4,1,6,20,0,21,2,26,20,4
99,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,13,12,18,24,12,19,14,7
100,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,12,5,2,0,13,14,11,17,20,1,17,4,19
101,1,0,2,1,2,0,2,3,1,6,11,7,7,14,5,9,10,14,7,19,2,13,9,19,10,9,26,0
102,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,9,0,0
103,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,12,2,2,17,9,14,11,17,20,18,5,4,19
104,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,12,5,2,0,13,14,11,17,20,1,17,4,19
105,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,5,0,0
106,1,0,2,1,2,0,2,3,1,6,11,7,7,14,5,9,10,14,7,19,2,13,9,19,10,9,26,0
107,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,13,19,3,20,23,7,25,12,2
108,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,13,19,3,20,23,7,25,12,2
109,0,1,0,0,4,3,4,1,1,0,5,5,5,5,2,10,1,5,1,2,3,0,10,3,17,0,8,15
110,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,16,13,4,13,12,15,5,21,2,22,26
111,1,0,2,1,2,0,2,1,2,3,5,5,5,5,2,12,5,5,17,13,14,11,17,20,1,17,4,19
112,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,16,13,4,13,12,2,5,12,2,22,25
113,1,0,0,0,4,4,3,2,8,2,1,12,12,7,3,15,4,12,0,20,11,8,3,7,25,13,19,27
114,1,0,0,0,4,4,3,2,8,2,1,12,12,7,3,15,4,12,0,20,11,8,3,7,25,13,19,27
115,0,1,0,0,4,6,4,3,8,2,1,12,12,7,3,15,4,7,15,14,11,10,22,7,25,4,19,8
116,0,1,1,3,0,2,5,1,5,1,0,5,5,6,14,0,1,17,2,5,3,18,7,2,3,20,13,15
117,0,1,1,3,0,2,5,6,7,0,6,0,0,6,12,0,12,1,2,7,20,1,1,2,8,15,6,23
118,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,16,13,4,13,12,2,5,12,2,22,25
119,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,16,13,4,4,12,2,5,1,2,22,25
120,0,1,0,0,4,6,0,6,8,2,1,12,12,12,1,1,9,12,11,20,16,8,3,18,24,13,19,27
121,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,12,2,2,17,13,14,11,20,23,18,23,22,28
122,1,0,0,0,4,0,4,4,1,6,11,7,7,14,5,9,10,14,7,19,2,13,16,19,6,9,26,0
123,0,1,0,0,4,3,4,1,1,0,5,5,5,5,2,10,1,12,1,2,3,8,10,18,24,0,8,15
124,0,1,0,0,4,3,4,1,1,0,11,5,5,12,1,1,9,12,11,4,4,1,2,5,21,2,2,26
125,0,1,1,3,0,6,0,3,0,8,2,8,8,8,10,11,0,8,18,0,7,9,15,11,11,12,18,14
126,0,1,1,0,4,2,5,6,8,2,1,12,12,0,12,7,16,15,4,1,6,20,0,21,2,26,20,16
127,1,0,2,0,4,3,4,3,1,6,11,7,7,14,5,9,10,14,16,19,1,13,9,19,10,21,26,9
128,0,1,0,0,5,4,3,2,3,4,3,4,4,4,7,8,7,16,13,4,13,12,18,5,21,2,2,26
129,0,1,0,0,5,4,3,2,3,4,3,4,4,4,7,8,7,16,13,4,13,12,18,5,21,2,2,26
130,0,1,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,9,21,22,16,8,7,5,0,0
131,1,0,2,0,4,3,4,3,1,6,11,7,7,14,5,9,10,14,16,19,1,13,9,19,10,21,26,9
132,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,5,16,0,4,4,5,2,5,1,2,2,26
133,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,12,2,2,7,13,14,22,16,20,7,5,12,19
134,1,0,2,0,4,3,2,1,0,8,2,8,8,8,13,12,5,16,0,13,4,5,2,13,1,17,5,2
135,1,0,2,1,2,0,2,4,2,3,9,2,2,2,9,4,2,2,7,13,19,3,20,23,7,5,12,2
136,0,1,0,0,4,6,0,6,7,0,6,0,0,0,12,2,16,15,4,1,6,20,0,21,2,26,20,4
137,1,0,2,1,5,4,3,2,3,4,3,4,4,4,7,8,7,4,13,11,13,12,18,24,12,19,14,25
138,0,1,0,0,4,6,0,6,7,5,10,1,1,12,1,1,13,1,6,16,20,21,1,0,14,15,6,6
140,0,1,0,0,4,6,0,6,7,6,1,12,12,12,1,1,9,12,11,20,16,8,6,18,6,1,6,6
