,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,1,0,3,5,1,4,3,9,8,5,3,13,12,15,7,16,13,7,16,1,13,13,6,21,10,10,22
1,0,1,2,0,3,3,5,5,6,4,6,0,9,8,3,6,8,10,14,12,17,21,16,21,16,17,3,23
2,1,1,2,0,3,3,5,8,8,7,11,10,5,11,13,8,4,0,18,13,6,15,3,4,8,11,22,8
3,1,1,2,0,3,3,5,5,6,7,6,0,9,8,3,6,8,10,14,12,16,21,16,14,16,17,3,23
4,0,0,3,2,1,6,6,1,7,1,0,5,8,2,9,2,6,2,12,1,15,2,7,18,2,0,5,25
5,1,2,1,4,4,4,0,6,3,6,1,4,3,9,10,0,0,9,10,8,11,16,19,1,1,3,26,11
6,1,1,0,1,2,2,3,0,0,5,10,1,4,5,1,11,13,18,17,19,8,1,9,23,11,8,25,19
7,0,1,2,0,3,3,5,7,4,4,3,6,1,0,2,5,12,4,4,3,0,6,4,5,12,5,24,27
8,1,1,0,1,2,2,1,0,1,5,9,11,10,5,12,14,15,18,19,17,5,0,2,11,6,18,27,6
9,0,0,3,2,1,6,2,1,7,1,8,9,12,13,0,9,1,16,1,11,9,3,12,3,10,2,18,3
10,1,1,2,0,3,3,5,5,6,7,11,10,5,11,13,8,4,0,18,13,6,15,3,4,8,24,12,15
11,1,2,1,4,4,4,0,2,3,0,1,8,0,6,11,4,2,6,5,5,10,18,20,2,3,12,19,17
12,1,1,2,0,3,3,5,5,6,7,11,10,5,11,13,8,4,0,18,13,6,15,3,4,8,11,12,28
13,1,1,0,3,5,1,4,3,9,8,10,3,4,12,1,15,13,11,17,19,8,1,13,23,11,8,25,19
14,0,0,3,2,1,6,6,1,5,9,4,5,8,2,9,2,6,2,12,1,15,2,7,18,2,0,1,25
15,1,1,2,0,3,3,5,5,6,7,11,10,5,11,13,8,4,0,18,13,6,15,3,4,8,24,12,15
16,1,2,1,4,4,4,0,2,3,0,1,8,0,6,11,4,2,6,9,2,10,7,6,16,15,9,17,2
17,0,0,3,2,1,6,6,1,7,1,0,5,8,2,9,2,6,2,12,1,15,2,7,18,2,0,5,25
18,0,0,3,2,1,6,2,1,7,1,8,9,12,13,0,9,1,16,1,11,9,3,12,3,10,2,18,3
19,1,1,0,1,2,2,1,0,1,3,9,11,10,5,12,14,15,18,19,17,20,19,2,11,19,22,27,16
20,1,2,1,4,4,4,0,6,2,6,1,8,3,3,10,0,9,9,3,2,21,7,6,16,15,9,17,2
21,1,2,1,4,4,4,0,6,3,6,1,4,3,9,10,0,0,9,10,8,11,16,19,1,1,3,26,11
22,1,1,0,3,5,1,7,3,9,8,5,3,13,1,15,7,16,3,7,16,13,22,13,20,17,10,10,20
23,1,1,2,0,3,3,5,8,8,7,6,0,9,10,5,6,3,10,2,7,7,5,17,13,4,26,8,14
24,0,1,2,0,3,3,5,7,4,4,3,6,1,0,2,5,12,4,4,3,0,6,4,5,12,5,24,27
25,0,0,3,2,1,6,2,1,5,9,4,12,2,4,6,12,10,7,6,6,2,12,0,0,9,6,14,0
26,0,0,3,2,1,6,6,1,5,9,4,5,8,2,9,2,6,2,12,1,15,2,7,18,2,0,1,25
27,0,0,3,2,1,6,2,1,7,1,8,9,12,13,0,9,1,16,1,11,9,3,12,3,10,2,18,3
28,1,1,0,1,2,2,3,0,0,3,2,1,7,5,8,11,11,17,0,4,19,19,9,24,22,25,4,13
29,1,2,1,4,4,4,0,6,2,0,1,8,0,3,11,4,9,6,9,2,21,7,6,16,15,9,17,2
30,1,2,1,4,4,4,0,2,3,0,7,7,0,6,11,4,2,6,5,5,10,18,20,2,3,12,19,17
31,1,2,1,4,4,4,0,6,3,6,1,4,3,9,10,0,0,9,10,8,11,16,19,1,1,3,26,11
32,0,1,0,1,2,0,1,0,1,5,9,2,6,14,4,1,14,12,8,18,12,20,8,8,5,18,16,6
33,0,1,0,3,0,1,4,4,9,8,5,2,13,14,4,7,14,1,7,10,12,20,18,15,5,23,13,7
34,1,1,0,1,2,2,3,0,0,3,2,1,7,5,8,11,11,18,0,4,19,17,9,24,6,7,4,13
35,1,2,1,4,4,4,0,6,3,0,1,8,0,6,11,4,9,6,9,2,10,7,6,16,15,9,17,2
36,0,0,3,2,1,6,6,1,5,9,4,12,8,2,9,2,6,2,12,1,15,2,23,18,23,0,1,25
37,0,1,0,1,2,0,1,0,1,3,9,2,6,14,4,1,14,8,8,18,5,20,15,8,24,23,16,21
38,0,1,2,0,3,3,5,7,4,4,3,6,1,0,2,5,12,4,4,3,0,6,4,5,12,5,24,27
39,1,1,2,0,3,3,5,5,6,7,11,10,5,11,13,8,4,0,18,13,6,15,3,4,8,11,12,28
