,mean_fit_time,mean_test_score,mean_train_score,batch_size,hidden_layer_sizes,learning_rate_init,momentum,random_state,best_match_batch_size,best_match_hidden_layer_sizes,best_match_learning_rate_init,best_match_momentum,best_match_random_state
75,0.9235654830932617,-0.18746274258727186,-0.19094150836828955,8,"(32, 16)",1e-04,1e-04,1,True,False,False,True,True
76,0.9127779960632324,-0.18746274258727186,-0.19094150836828955,8,"(32, 16)",1e-04,0.00097162795,1,True,False,False,False,True
77,0.9096108436584472,-0.18746274258727186,-0.19094150836828955,8,"(32, 16)",1e-04,0.009440608,1,True,False,False,False,True
78,0.9070740222930909,-0.18746274258727186,-0.19094150836828955,8,"(32, 16)",1e-04,0.09172759,1,True,False,False,False,True
79,0.9093339920043946,-0.18746274258727186,-0.19094150836828955,8,"(32, 16)",1e-04,0.8912509,1,True,False,False,False,True
80,0.8443478584289551,-0.08174109510443689,-0.07846378192124882,8,"(32, 16)",0.0005623413,1e-04,1,True,False,False,True,True
81,0.8335860729217529,-0.08174109510443689,-0.07846378192124882,8,"(32, 16)",0.0005623413,0.00097162795,1,True,False,False,False,True
82,0.88997802734375,-0.08174109510443689,-0.07846378192124882,8,"(32, 16)",0.0005623413,0.009440608,1,True,False,False,False,True
83,0.9391631603240966,-0.08174109510443689,-0.07846378192124882,8,"(32, 16)",0.0005623413,0.09172759,1,True,False,False,False,True
84,0.8557849884033203,-0.08174109510443689,-0.07846378192124882,8,"(32, 16)",0.0005623413,0.8912509,1,True,False,False,False,True
85,1.2108240604400635,-0.08188848219703497,-0.06684469179725136,8,"(32, 16)",0.0031622776,1e-04,1,True,False,False,True,True
86,1.1474334716796875,-0.08188848219703497,-0.06684469179725136,8,"(32, 16)",0.0031622776,0.00097162795,1,True,False,False,False,True
87,1.0659640789031983,-0.08188848219703497,-0.06684469179725136,8,"(32, 16)",0.0031622776,0.009440608,1,True,False,False,False,True
