,0,1,2,3,4,5,6
0,2.080100228173378,-0.695387558851977,-0.06792789500768354,-2.8433143274415897,-1.613390824480659,-0.6862990128805849,0.9808608875645095
1,2.0647438000643725,-0.5970409394763212,-0.7401984766237312,-0.2558035997352097,2.7280723572000687,-1.7766469871086692,-1.2702560255450437
2,-2.4160952542158216,-1.0580940285905283,1.3934454126570228,-0.5115427353259361,-1.3846146957981231,2.70464793860124,1.8625294994356836
3,3.7362028951997908,-0.5358567193394644,0.23549716432452172,-0.5183931241190595,1.06021241766615,1.2277423085584687,0.6731772405380293
4,-3.693173996974381,-0.4959758506809813,-1.3710638233534846,0.46883623311962425,-0.6416009616033094,-0.4810974516950456,-0.3137479601012078
5,3.608959682880732,-0.6600523831573112,-2.0359951589312937,0.1963288295220116,0.14052249585352486,0.6239065287503339,0.2512860035252446
6,-4.003234579915284,-0.7121777263761948,1.281348758716137,-0.7464435902936181,1.1635483103050634,0.9249081631463385,0.7203712132320097
7,1.781665171822158,-0.8686235216726552,-0.7277186990438897,0.4854841917775989,-0.35414398308670103,3.121585976196477,-1.756945246224484
8,-4.025283975178024,-0.598395610669989,0.8470750921777478,-0.562048332180561,0.9401175244621567,0.8013078713239892,0.593927988697701
9,3.450754833743743,-0.6349867095502624,1.8444823417986342,-0.7618691711983416,1.2241564455302754,0.9712525467043484,0.6190431358099409
10,-2.0142670979727035,4.349232991777784,-2.177441254991234,-0.5010236542103023,0.9163823473555393,-1.1585382510935733,2.4448016769043344
11,-3.9143996507704526,-0.8083303810791064,1.2251430371248517,-0.8299143882807759,1.3559173069152335,1.0898887796573047,0.880368212529978
12,1.972239626861705,4.124963464445013,-0.18469222904928,-3.0808390940656856,-1.0242734490798795,0.8072755161520411,1.397132561160953
13,4.030221227938811,-0.656832781549361,-0.8672454808754995,0.35174829640781036,-0.5855767381867498,-0.5649904569184953,-0.3449243894869238
14,3.614033238683835,-0.6908378740644697,1.68989965375794,-0.5716464274917653,0.9018197592358719,0.5533583468685583,0.41825203508845826
15,-3.8280813704630003,-0.46323903294336094,0.15221144119556923,0.17622518552718874,-0.40583409218303834,-0.6243045183402643,-0.318439278707992
16,1.8517174978086162,-0.6072599475790181,2.009574001240362,2.1404690094054573,-0.29595253294603274,-0.8660213858141383,2.0426548400847384
17,2.225313724840417,-0.7930946291199246,-1.0251289482961778,1.2111408485204054,-1.8366180557727279,1.0966175393374913,-2.6691018072364545
18,-3.7527852195885685,-0.603455465752803,-1.8810944589716205,0.2257802348567162,-0.04510316273144257,0.4305379771762353,0.16662780271263597
19,4.150007422840231,-0.5821823402625527,-0.11874213719606981,0.08803113078863511,-0.1619137423213488,-0.25645117149993,-0.1330099466168321
20,4.010919364815184,-0.599211264385401,-1.1986395373457628,0.23828112796596157,-0.15030857488255558,0.0580138096885389,-0.030766618808652148
21,-0.06415058318517174,-1.3622915054668845,-0.19087886505220444,-2.2991850001925203,-2.406123327182242,2.0527189921656284,-1.0985291325793387
22,-2.0814835114184977,-0.7299843932161768,0.08958562893211389,-2.6085947650098738,0.48495079277613856,0.36133111271498025,-2.191167465115795
23,2.4306389103329287,3.9077261649385293,1.4551752691733904,2.6126963064690707,-1.167481540752594,-1.2760458584938812,1.5867876914736565
24,-4.069863735603339,-0.44363071709129,-0.9411893303479887,-0.040730174768595806,0.3160342587106468,0.6200404256343659,0.2993909060956421
25,0.8126529689012106,-0.9377024737078637,-1.2892109965285832,2.6069033293399846,0.23988019057366167,-3.3473393688581434,-0.028290451238711413
26,3.532634651650832,-0.6868260222543433,1.8079132728709066,-0.6395255232095519,1.0217656999413214,0.6797900730761,0.4824792619743906
27,-3.4409612313178513,4.151635376679592,0.4229241820720446,0.5806449552814704,-1.2133560210689387,-1.2114981043535586,-0.8126872578687893
28,3.327926889089217,-0.9405781929459068,2.5660388252169564,-0.2152174172107511,0.12943150894471792,-0.6555474947687677,-0.08313962861107975
29,1.8355198219642053,-0.8306406282495563,1.7815118843805267,2.0612392033213185,0.02854646024336659,-0.41913852899265164,2.342029245105841
30,3.6438831751792216,3.9343383608029336,2.137642534550055,-0.23932430885397063,0.41363636219242483,0.445317304760115,0.06587577910448433
31,-3.503562733582172,-0.598765525343654,1.8488719539471765,0.048932217175768254,-0.304107220656114,-1.108921066814376,-0.4424116018207227
32,1.7842309819863011,-0.39772593788755045,-2.3943961600921733,-0.3333786705797791,3.158561859227303,-0.4042653909753103,-0.6121286123300754
33,-4.069512514034,-0.572743817294843,0.47231634411691226,-0.543461172924412,1.0077907188998405,1.0021244755499732,0.667567713109173
34,3.696411861466385,-0.7511349398505002,1.807992472279123,-0.11362667347915328,-0.16659418824646727,-0.8379628534544967,-0.3523353500997893
35,-3.606309225660784,-0.5571980967957579,0.10950222131424055,0.4428485805299658,-0.9669582279482337,-1.3370936754661604,-0.699144696672725
36,3.8649156478185565,-0.8850973802741431,0.4096370635182964,0.25860254719089587,-0.7736411321070205,-1.35944969425304,-0.658402369461539
37,1.7961604929817185,-0.8096381711371288,-1.0985465137852475,-3.0439480754501504,-0.8305090641085298,0.5609977579535363,1.5759488891713174
38,1.6860257461205341,-0.45944518300837833,0.06518271413692707,-0.7745058971543123,3.5628169480810947,-0.8117368050018522,-0.6957342086599574
39,-3.935378635373323,-0.8031150034393713,0.8489836407011744,-0.820352686391299,1.4887871204236283,1.3746510722212766,1.0471272765367563
40,-3.576053003820638,-0.5655447118739846,-0.37347832912399315,0.5673206733372242,-1.1043254340927078,-1.3794877084473027,-0.7525055153686223
41,-3.9573826137464896,-0.8178735791019246,1.1167934030340632,-0.8363464495250925,1.4842679130809868,1.2713085621233027,0.982785566282234
42,4.110255487691344,-0.677833631407073,-0.2754141085830353,0.24609445082906697,-0.5033715093694577,-0.6503396518657163,-0.3499458578172542
43,-4.082851114490294,-0.4231340199227451,-0.2891456075026336,-0.20369657125487967,0.5146822954217208,0.6599343050931344,0.3656237002871396
44,2.0499537332120363,-1.1423744072539315,1.6415386741668958,0.5752053504530602,-1.1075597926005203,1.4351782048198085,-2.462030004276123
45,-3.496073248059793,-0.6093804319040674,-0.8636114059211276,0.7322828109707715,-1.3086701688882398,-1.5193854625757155,-0.8421910858534493
46,3.960236982697828,-0.7920378820449666,-1.5790387774725392,0.6381018021017983,-1.0944719014910818,-1.1007952486599937,-0.6255829304853785
47,4.119202635531089,4.052680486426841,-0.5465796059378526,0.7455424842714262,-0.8594988416341712,-0.5176380776040982,-0.493848625687465
48,3.883049661306444,3.939562097039325,1.2061685306168732,0.15683950687696135,-0.3159186315660051,-0.25882968100965553,-0.33228344307897134
49,-3.775628098560769,-0.4760868247978487,0.2868574959793528,0.2164265368173416,-0.5086814326651274,-0.7976269053914947,-0.39814571790106296
50,3.874758421269902,-0.772723767584024,-1.2620760535330013,0.49046479044408414,-0.8492986165692168,-0.8036459859705881,-0.48964209120807023
51,-3.526372449285026,-0.6738725886711737,-2.326322161404716,0.25978066255868715,-0.009613008630126636,0.5799382539177819,0.2555329910210649
52,-1.7342838467321593,-0.8537254073343281,0.7430349115448219,2.924134334349282,0.8746017370956164,-0.6255706466227504,-1.5524682219059198
53,3.2357150804720947,-0.45716571066829725,0.7059674204260222,-0.8609111520819506,1.61119836793434,1.8959173321040763,1.0011898728547963
54,0.197645622783129,-1.052704191958675,0.32413185160781394,0.6286975859732034,1.2873631469396707,-0.3231721399079683,-4.007388558887576
55,3.6284220741647046,-0.8632929528648045,1.9075449296946687,-0.014851108968445673,-0.44173417829629785,-1.2138261510428483,-0.5417765413245783
56,-2.141035690272174,-0.934820465740044,-0.5337872278819383,0.018318804709661303,-1.987499409227308,2.466179179008793,1.6045099299286438
57,1.970720390627233,-0.9376185788163842,-0.5243772418599825,0.6858755749811353,-0.8211119409244265,2.479220275373382,-2.090193319621648
58,0.1912450386726527,-1.1042907376550266,0.43513400289803295,3.4533861326582294,-1.6688967523596103,1.3197337706880534,-0.26194208336027786
59,4.143724192253076,-0.5659784586933236,-0.24613462579063758,0.018191919047793628,0.041437098601685096,0.03200860826342245,0.017040404897932997
60,4.120243697672052,-0.6180710198375943,-0.34772471310445424,0.20019806756393427,-0.37849026502797084,-0.45099499417892425,-0.25168996166309965
61,-3.6022432274999527,-0.5580232767612269,0.6909975654695044,0.317844001674619,-0.793959287693117,-1.311767624811056,-0.6313774578826132
62,1.7386738097893197,-0.8965029952595494,2.2879986212662278,1.9196042671059008,0.1597064664820637,-0.3972705347753961,2.3452432179888087
63,0.02793660605887999,-0.9315759326090877,2.036829777312121,1.7027864490178959,1.9044700805163999,-2.4455222108711454,0.6747421667921699
64,1.896522513419395,-0.4916778837185393,0.8500386509361868,-0.3979704271472599,2.582186985808765,-2.0954823414550225,-1.3419462818093304
65,1.830655752624988,-0.8162078543560509,1.7070857924050018,-0.5439738499610853,2.6557265239040246,-2.1833105422889894,-1.3042718203409764
66,-3.8780732213852667,-0.43549183390484814,0.02265847367771992,0.1397203844429376,-0.2924914934914791,-0.44268648280690975,-0.2280741578323167
67,3.329206297109235,-0.6702954909002886,-2.0879824400059808,0.05369985463105663,0.4043480952699069,0.9479990938820807,0.4300474059677312
68,3.9554903833761466,-0.5860082519326414,0.5246313113559901,-0.4011023715195488,0.7617750175206995,0.734078587831095,0.435419451711395
69,3.6573171109143265,-0.6115758804396472,1.3784828019646123,-0.5961091946237305,0.9835469325095361,0.7834394159272376,0.5089778796822165
70,-2.001053401082687,-0.8362873958616837,1.9580373444814847,2.3496700337502703,1.7219387188242827,0.14786197408530005,-1.0497711703345236
